idEpisodio,idTemporada
1,T1
2,T1
3,T1
4,T2
5,T2
6,T2
7,T3
8,T3
9,T3
10,T4
11,T4
12,T4
13,T5
14,T5
15,T5
16,T6
17,T6
18,T6
19,T7
20,T7
21,T7
22,T8
23,T8
24,T8
25,T9
26,T9
27,T9
28,T10
29,T10
30,T10
31,T11
32,T11
33,T11
34,T12
35,T12
36,T12
37,T13
38,T13
39,T13
40,T14
41,T14
42,T14
43,T15
44,T15
45,T15
91,T16
92,T16
93,T16
46,T17
47,T17
48,T17
49,T18
50,T18
51,T18
52,T19
53,T19
54,T19
55,T20
56,T20
57,T20
58,T21
59,T21
60,T21
61,T22
62,T22
63,T22
64,T23
65,T23
66,T23
97,T24
98,T24
99,T24
67,T25
68,T25
69,T25
70,T26
71,T26
72,T26
73,T27
74,T27
75,T27
76,T28
77,T28
78,T28
79,T29
80,T29
81,T29
82,T30
83,T30
84,T30
85,T31
86,T31
87,T31
88,T32
89,T32
90,T32
94,T33
95,T33
96,T33

